metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kanan,4,Berdiri,T4,1.527,3.618,4.8,15,P32,T5_regresi_mata
TE,Agem Kanan,4,Berdiri,T5,4.532,-0.285,-0.139,15,P32,T5_regresi_mata
TE,Agem Kanan,4,Berdiri,T6,-0.981,-3.027,0.362,15,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,C3,-2.307,-0.436,1.598,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,C4,8.166,4.399,1.827,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,F3,3.226,0.621,3.762,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,F4,2.551,5.225,3.754,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,O1,-1.321,0.318,2.875,1,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,O2,3.989,4.757,5.077,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,P3,-3.766,1.016,0.314,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,P4,8.388,2.44,1.757,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,T3,0.959,4.28,1.759,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,T4,11.951,7.89,5.745,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Naik,T5,7.507,4.542,6.092,1,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,C4,10.325,4.786,8.02,5,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,F3,9.616,8.556,5.093,3,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,O1,5.824,2.036,1.544,5,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,P4,9.651,-0.346,1.635,1,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,T4,11.514,7.126,9.327,2,P32,T5_regresi_mata
TE,Agem Kanan,4,Tahan,T5,7.321,4.587,6.29,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,C3,-4.037,-3.056,-2.474,11,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,C4,8.031,5.765,3.654,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,F3,-5.244,-4.37,-3.931,8,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,F4,4.942,4.186,6.769,13,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,F8,3.034,-0.397,2.59,13,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,O1,-0.49,1.714,-1.505,15,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,O2,3.538,2.69,5.114,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,P3,-6.297,-1.506,-1.453,13,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,T3,-1.311,0.15,-5.073,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Berdiri,T5,-1.063,-0.826,-2.229,15,P32,T5_regresi_mata
TE,Agem Kiri,1,Gerak,C3,9.319,-0.021,2.796,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Gerak,O1,1.451,0.047,2.154,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Gerak,P3,-1.609,0.279,1.111,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Gerak,T3,6.282,-1.425,-3.516,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Gerak,T5,3.293,-4.603,-1.441,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,C3,4.102,5.742,7.876,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,C4,13.8,12.017,10.599,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,F3,5.127,6.755,7.153,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,F7,9.521,4.88,7.162,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,O2,8.174,7.105,12.0,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,P4,10.446,2.347,6.933,1,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,T3,9.735,7.41,7.437,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,T4,9.62,11.078,11.366,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Naik,T6,5.179,1.948,5.377,3,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,C3,8.079,5.547,6.432,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,C4,1.266,-3.798,0.731,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,F3,2.521,4.742,3.776,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,F4,1.007,5.876,-1.521,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,F7,7.12,0.433,1.985,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,O2,1.331,-2.056,-4.016,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,P3,0.733,7.513,4.667,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,P4,1.204,-2.251,0.266,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,T3,5.291,5.166,3.689,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,T4,0.558,-0.633,-3.019,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,T5,2.293,4.18,7.362,2,P32,T5_regresi_mata
TE,Agem Kiri,1,Tahan,T6,-3.112,-3.76,-8.483,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,C3,0.934,-0.843,-0.026,12,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,C4,12.949,11.441,3.884,3,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,F3,2.086,3.559,3.712,11,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,F4,11.094,6.659,7.3,5,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,F7,-8.877,0.784,-1.187,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,F8,8.601,1.448,2.746,6,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,O1,1.748,2.218,-0.895,10,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,O2,7.354,5.222,2.675,3,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,P3,-0.303,-1.336,-0.089,12,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,T3,-1.449,1.774,-2.696,3,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,T5,-1.664,-3.989,-4.855,9,P32,T5_regresi_mata
TE,Agem Kiri,2,Berdiri,T6,8.488,8.992,6.88,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,C3,3.949,3.852,4.131,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,C4,10.005,11.941,5.767,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,P3,-3.764,3.367,2.978,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,P4,9.293,11.836,2.747,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,T3,3.322,9.738,7.602,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Gerak,T5,-1.576,1.29,-2.023,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,F3,2.814,6.467,0.915,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,F7,0.28,4.019,3.038,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,F8,1.354,1.107,2.086,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,O2,-2.082,2.09,7.158,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,P4,0.613,-4.621,-3.665,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,T3,6.703,1.061,0.51,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,T4,-0.096,-0.642,2.297,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,T5,2.964,3.427,1.334,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Naik,T6,-0.927,-4.865,-3.599,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,C3,3.672,6.209,9.146,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,C4,0.583,-3.599,-4.034,1,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,F3,8.04,6.3,6.599,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,F4,7.835,6.741,2.914,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,F7,3.857,2.409,3.744,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,F8,4.987,1.634,-1.593,3,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,O1,6.522,4.429,1.974,3,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,O2,6.239,4.829,3.866,4,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,P3,1.864,4.024,3.509,5,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,P4,4.17,3.128,0.679,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,T3,7.745,4.113,4.401,8,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,T4,-1.566,0.706,-3.702,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,T5,3.59,6.283,3.401,2,P32,T5_regresi_mata
TE,Agem Kiri,2,Tahan,T6,4.108,4.837,1.436,8,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,C3,12.212,9.551,7.954,3,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,C4,4.676,2.736,2.872,12,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,F3,6.53,2.802,5.432,4,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,F4,7.214,5.132,5.518,12,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,F7,2.614,0.203,1.974,9,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,F8,-6.42,-2.544,-1.631,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,O1,0.409,-0.513,0.351,10,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,O2,6.959,-0.407,2.349,8,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,P3,4.197,4.603,5.859,3,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,P4,6.253,2.551,4.234,14,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,T3,8.644,8.79,8.42,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,T4,2.585,4.098,3.297,9,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,T5,2.557,2.168,5.522,7,P32,T5_regresi_mata
TE,Agem Kiri,3,Berdiri,T6,0.389,-0.468,0.329,7,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,C3,-2.581,1.148,1.679,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,C4,4.175,1.344,2.143,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,F3,4.441,3.582,0.209,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,O1,-5.078,0.09,-2.323,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,O2,1.892,0.433,-3.383,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,P3,-2.986,-0.546,-0.353,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,T3,0.776,0.709,-1.965,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,T4,0.923,3.512,5.453,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,T5,-0.891,1.219,-1.625,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Gerak,T6,0.953,-0.933,1.588,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,C4,7.057,0.848,1.829,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,F4,4.556,3.783,4.01,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,F7,-0.498,-5.252,-2.748,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,O1,-2.05,-2.328,-1.172,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,O2,11.225,8.863,7.054,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,P4,5.889,1.294,2.728,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,T4,9.686,8.491,7.935,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Naik,T5,3.516,-1.185,2.553,2,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,C4,6.377,4.05,6.63,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,F3,6.261,1.748,3.481,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,F4,4.351,7.773,8.256,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,F7,-0.091,-0.037,0.399,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,O1,-1.439,-0.225,-1.692,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,O2,11.448,8.197,8.006,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,P4,9.601,4.296,8.168,1,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,T4,13.15,8.789,9.141,5,P32,T5_regresi_mata
TE,Agem Kiri,3,Tahan,T5,6.936,4.456,2.809,5,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,C3,5.137,0.035,2.608,15,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,C4,2.563,1.767,1.441,15,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,F3,6.229,5.339,5.23,10,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,F4,7.279,5.198,4.996,7,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,F7,4.804,0.861,4.614,8,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,F8,4.805,6.246,0.806,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,O1,2.786,3.494,2.713,7,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,O2,3.922,5.925,4.706,12,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,P3,5.008,0.18,0.425,15,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,P4,2.11,-0.493,0.705,13,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,T3,5.21,3.946,4.99,15,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,T4,1.751,7.112,3.768,15,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,T5,6.745,4.061,4.159,9,P32,T5_regresi_mata
TE,Agem Kiri,4,Berdiri,T6,3.123,-1.993,-0.586,13,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,C3,0.413,4.474,-1.356,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,C4,3.366,4.996,3.829,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,F3,12.807,11.736,6.243,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,F4,9.941,9.842,9.885,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,F7,-0.017,-2.29,-1.083,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,O1,6.422,0.195,-1.54,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,P3,0.628,3.498,-2.379,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,P4,7.046,3.819,4.693,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Gerak,T3,3.125,4.968,-0.935,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,C4,10.846,2.618,2.23,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,F4,11.82,4.363,2.937,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,F7,1.885,-0.339,-0.664,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,F8,10.765,5.672,3.392,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,O1,1.515,-0.423,1.284,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,P3,4.344,5.858,8.401,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,P4,9.924,0.763,1.256,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,T4,6.135,12.554,9.447,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,T5,10.21,8.403,6.7,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Naik,T6,12.112,-0.175,4.071,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,C4,9.108,5.247,5.64,6,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,F3,10.882,8.531,3.195,4,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,F4,4.251,5.768,3.742,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,F7,-3.717,-6.892,-5.058,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,F8,0.979,1.56,3.842,6,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,O1,3.246,2.884,0.72,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,O2,9.413,6.122,6.244,6,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,P3,6.883,6.53,5.834,4,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,P4,5.828,2.51,5.28,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,T4,6.977,8.468,5.324,2,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,T5,2.44,-1.232,-0.882,1,P32,T5_regresi_mata
TE,Agem Kiri,4,Tahan,T6,6.847,6.03,6.129,4,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,C4,0.146,-2.698,-2.411,12,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,F4,4.804,2.875,2.409,12,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,F7,5.099,0.578,-1.864,4,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,F8,2.394,-5.736,-5.122,12,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,O1,-0.254,-2.144,-3.47,15,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,O2,4.47,1.086,2.273,12,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,T4,7.467,3.423,2.296,11,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,T5,2.772,-0.616,-1.342,15,P32,T5_regresi_mata
TE,Ngeed,1,Berdiri,T6,2.923,-3.79,0.033,5,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,C3,2.39,1.604,1.779,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,C4,5.33,-0.891,-2.446,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,F3,1.517,2.51,-0.911,2,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,F7,2.806,0.851,-1.343,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,F8,-0.543,-2.014,3.31,3,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,O2,9.805,2.055,2.211,3,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,P3,2.498,1.445,1.672,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,P4,5.654,-1.382,1.463,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,T3,6.369,2.163,2.236,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,T4,11.535,6.052,4.247,4,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,T5,5.674,2.199,2.027,3,P32,T5_regresi_mata
TE,Ngeed,1,Gerak,T6,2.929,1.128,-1.993,3,P32,T5_regresi_mata
TE,Ngeed,1,Naik,C4,1.718,-0.946,-3.16,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,F4,5.241,6.168,0.798,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,F7,2.087,-1.212,-0.016,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,F8,3.914,-1.841,-4.43,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,O2,3.06,3.67,-5.643,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,P4,-0.245,-4.042,-3.996,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,T4,10.534,-2.856,0.796,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,T5,1.603,-0.51,0.038,2,P32,T5_regresi_mata
TE,Ngeed,1,Naik,T6,3.464,-0.157,-3.403,2,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,C3,3.892,1.718,2.622,7,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,C4,4.717,3.075,6.294,15,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,F3,2.979,0.172,2.331,5,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,F4,8.253,7.488,9.275,6,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,F7,2.788,-0.834,1.613,8,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,F8,1.123,-0.247,-0.512,3,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,O1,0.133,2.253,-1.029,10,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,O2,8.143,5.204,9.356,11,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,P3,5.666,2.625,2.167,3,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,P4,4.617,1.078,4.156,5,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,T3,3.492,3.665,2.354,7,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,T4,4.629,7.18,11.027,11,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,T5,2.688,0.754,1.61,10,P32,T5_regresi_mata
TE,Ngeed,2,Berdiri,T6,8.601,5.412,3.417,8,P32,T5_regresi_mata
TE,Ngeed,2,Gerak,F4,3.115,-2.069,1.083,1,P32,T5_regresi_mata
TE,Ngeed,2,Gerak,F8,1.207,-6.651,-3.095,1,P32,T5_regresi_mata
TE,Ngeed,2,Naik,C3,4.044,0.775,3.07,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,F3,3.774,-0.124,0.965,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,F7,3.342,2.584,-0.801,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,O1,5.168,0.866,2.553,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,P3,1.513,-4.622,3.107,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,T3,4.487,-1.712,-0.365,2,P32,T5_regresi_mata
TE,Ngeed,2,Naik,T5,1.168,-1.78,-3.875,2,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,C3,0.34,-0.664,1.723,4,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,F3,4.076,5.021,5.635,4,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,F7,0.96,0.095,-0.925,1,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,O1,1.201,4.909,1.807,4,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,P3,-4.924,-4.911,-0.139,4,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,T3,-1.891,2.002,-1.179,4,P32,T5_regresi_mata
TE,Ngeed,2,Tahan,T5,0.284,-1.514,-2.894,1,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,C3,-0.953,-4.319,-2.413,12,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,C4,4.433,2.499,1.572,15,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,F3,3.084,4.927,7.532,6,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,F4,4.154,3.436,1.781,11,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,F7,4.221,3.482,2.862,10,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,F8,7.22,4.007,6.883,3,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,O1,1.816,0.653,-0.185,10,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,O2,8.556,4.62,2.912,12,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,P3,4.274,1.238,2.226,15,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,P4,4.16,1.134,1.624,15,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,T3,0.489,-2.281,-1.165,13,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,T4,6.445,5.544,4.494,15,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,T5,2.699,2.937,-0.247,10,P32,T5_regresi_mata
TE,Ngeed,3,Berdiri,T6,3.73,1.493,0.643,11,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,C3,6.125,4.573,2.729,2,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,F4,9.276,12.566,12.542,1,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,O1,7.502,7.924,4.619,1,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,P3,3.12,3.661,2.586,1,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,P4,2.082,6.292,5.786,1,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,T3,8.487,11.181,10.005,2,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,T4,9.021,14.777,8.175,1,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,T5,7.164,7.948,4.225,2,P32,T5_regresi_mata
TE,Ngeed,3,Gerak,T6,-0.005,8.998,6.533,1,P32,T5_regresi_mata
TE,Ngeed,3,Naik,C4,1.762,0.083,-1.07,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,F4,3.068,-0.541,0.445,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,F7,-2.083,-3.513,-4.966,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,F8,4.141,-0.214,3.6,1,P32,T5_regresi_mata
TE,Ngeed,3,Naik,O1,1.186,1.028,-5.726,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,O2,5.242,2.641,0.553,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,P4,6.713,-3.627,-4.97,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,T4,5.678,5.603,3.574,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,T5,1.906,3.17,-2.84,2,P32,T5_regresi_mata
TE,Ngeed,3,Naik,T6,5.265,-3.425,-3.543,2,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,C3,3.35,-0.742,-0.195,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,C4,2.224,0.25,2.559,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,F3,1.829,2.361,2.824,12,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,F4,2.271,2.099,3.697,14,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,F7,0.917,3.855,3.692,11,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,F8,6.756,3.042,7.711,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,O1,1.734,1.686,0.045,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,O2,3.065,1.247,3.279,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,P3,4.296,-0.673,0.683,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,P4,1.312,0.759,1.54,12,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,T3,6.429,2.282,1.676,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,T4,8.013,3.084,5.072,15,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,T5,1.163,1.722,0.501,11,P32,T5_regresi_mata
TE,Ngeed,4,Berdiri,T6,6.529,-0.844,2.223,15,P32,T5_regresi_mata
