metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kiri,4,Berdiri,F7,3.386,3.755,2.964,10,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,F8,-3.156,-4.661,-2.222,1,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,Fp1,-1.658,-1.827,0.967,10,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,Fp2,1.838,0.691,0.284,8,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,O1,-4.977,-2.454,-3.872,14,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,O2,-5.298,-5.178,-5.973,7,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,P3,-2.018,-1.926,1.177,11,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,P4,-1.952,-1.601,-3.518,4,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,T3,-7.283,-5.301,-3.602,15,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,T4,-9.406,-10.028,-6.351,9,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,T5,-7.824,-6.674,-4.258,6,P09,T4_ASR5
TE,Agem Kiri,4,Berdiri,T6,-2.537,-2.478,-0.74,14,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,C3,0.542,5.452,2.019,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,C4,6.952,-6.27,-0.233,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,F3,-8.345,-11.344,-1.497,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,F4,-6.401,-4.507,-2.677,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,F8,-1.968,-1.768,-2.948,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,Fp1,-7.3,0.423,2.207,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,Fp2,7.402,0.711,1.272,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,O1,-5.853,-8.725,-6.137,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,O2,-5.832,-1.926,-6.745,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,P3,-7.406,-4.716,1.345,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,P4,-6.762,-3.512,-8.185,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,T3,-6.68,-4.798,-2.54,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,T4,-5.241,-10.302,-5.211,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,T5,-4.108,-5.255,-3.38,2,P09,T4_ASR5
TE,Agem Kiri,4,Gerak,T6,2.851,-6.392,-0.116,2,P09,T4_ASR5
TE,Agem Kiri,4,Naik,C4,-2.444,-1.618,-1.648,1,P09,T4_ASR5
TE,Agem Kiri,4,Naik,F4,5.133,3.394,4.121,2,P09,T4_ASR5
TE,Agem Kiri,4,Naik,F8,5.112,3.303,5.37,1,P09,T4_ASR5
TE,Agem Kiri,4,Naik,Fp2,-9.634,0.977,1.578,1,P09,T4_ASR5
TE,Agem Kiri,4,Naik,O2,-2.686,-1.562,-0.839,2,P09,T4_ASR5
TE,Agem Kiri,4,Naik,P4,0.22,-4.208,-2.571,2,P09,T4_ASR5
TE,Agem Kiri,4,Naik,T4,-6.807,-1.962,-1.442,2,P09,T4_ASR5
TE,Agem Kiri,4,Naik,T6,-3.994,-1.095,-2.032,2,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,C4,8.748,6.509,4.769,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,F4,-3.252,-1.04,0.962,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,F7,4.03,2.211,2.419,3,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,F8,-3.773,1.423,3.539,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,Fp2,1.863,3.982,1.914,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,O2,-2.289,-1.401,1.618,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,P4,-2.555,-1.318,-1.359,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,T4,-6.515,-5.565,-2.076,7,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,T5,3.88,0.808,0.226,3,P09,T4_ASR5
TE,Agem Kiri,4,Tahan,T6,0.736,3.079,1.091,7,P09,T4_ASR5
TE,Ngeed,1,Berdiri,C3,-2.22,-2.348,-1.131,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,C4,1.758,-0.391,-2.787,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,F3,-4.739,-5.801,-1.518,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,F4,-0.723,0.466,-2.571,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,F7,2.812,2.561,-0.353,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,F8,-0.84,2.506,1.433,7,P09,T4_ASR5
TE,Ngeed,1,Berdiri,Fp1,-2.131,0.216,2.066,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,Fp2,1.112,1.548,-0.408,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,O1,-0.329,-0.525,-1.99,6,P09,T4_ASR5
TE,Ngeed,1,Berdiri,O2,-2.955,-1.097,-2.848,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,P3,5.154,3.198,1.794,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,P4,-4.166,-3.268,-3.674,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,T4,3.121,4.654,2.928,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,T5,-1.051,-0.949,-0.659,11,P09,T4_ASR5
TE,Ngeed,1,Berdiri,T6,-1.25,-0.607,0.386,11,P09,T4_ASR5
TE,Ngeed,1,Gerak,C3,-2.659,-1.615,-1.746,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,C4,0.73,-0.326,-6.762,1,P09,T4_ASR5
TE,Ngeed,1,Gerak,F3,-7.706,-2.253,-1.825,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,F4,0.087,2.572,-1.609,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,F7,-0.613,2.721,-0.804,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,F8,-1.386,-2.095,-1.476,1,P09,T4_ASR5
TE,Ngeed,1,Gerak,Fp1,-2.584,-2.647,-0.854,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,Fp2,-2.741,-0.301,-2.377,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,O2,-1.829,0.041,-2.176,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,P4,-1.587,-2.664,-6.521,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,T4,3.595,-0.915,-1.976,1,P09,T4_ASR5
TE,Ngeed,1,Gerak,T5,-4.174,-2.805,-1.986,2,P09,T4_ASR5
TE,Ngeed,1,Gerak,T6,-1.454,0.044,-1.533,2,P09,T4_ASR5
TE,Ngeed,1,Naik,C3,-7.548,-0.722,-1.908,2,P09,T4_ASR5
TE,Ngeed,1,Naik,F3,-5.34,1.613,-1.067,2,P09,T4_ASR5
TE,Ngeed,1,Naik,F4,-7.197,-1.011,-1.529,2,P09,T4_ASR5
TE,Ngeed,1,Naik,F7,-5.501,-2.495,-3.88,2,P09,T4_ASR5
TE,Ngeed,1,Naik,Fp1,-1.182,-3.004,-0.637,2,P09,T4_ASR5
TE,Ngeed,1,Naik,Fp2,-13.42,-5.55,-0.74,2,P09,T4_ASR5
TE,Ngeed,1,Naik,O2,-9.689,-7.143,-11.614,2,P09,T4_ASR5
TE,Ngeed,1,Naik,P4,-15.842,-4.223,-6.496,2,P09,T4_ASR5
TE,Ngeed,1,Naik,T5,-10.08,-5.663,-4.538,2,P09,T4_ASR5
TE,Ngeed,1,Naik,T6,-12.828,-6.575,-5.015,2,P09,T4_ASR5
TE,Ngeed,1,Tahan,C3,-0.983,-3.791,-4.829,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,F3,-3.568,-4.708,-0.763,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,F4,-7.134,-5.739,-4.642,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,F7,-3.755,-3.527,-2.17,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,Fp1,0.885,-2.151,-2.543,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,Fp2,-10.935,-8.517,-0.171,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,O2,-10.604,-8.245,-7.754,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,P4,-13.439,-5.713,-5.002,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,T4,-11.899,-8.63,-2.323,1,P09,T4_ASR5
TE,Ngeed,1,Tahan,T5,-8.597,-8.015,-4.312,5,P09,T4_ASR5
TE,Ngeed,1,Tahan,T6,-9.455,-5.572,-3.054,5,P09,T4_ASR5
TE,Ngeed,2,Berdiri,F8,1.545,4.067,-0.007,10,P09,T4_ASR5
TE,Ngeed,2,Berdiri,Fp2,2.182,5.049,2.278,10,P09,T4_ASR5
TE,Ngeed,2,Berdiri,O2,0.06,-3.555,-6.517,1,P09,T4_ASR5
TE,Ngeed,2,Berdiri,T4,2.782,3.972,2.096,2,P09,T4_ASR5
TE,Ngeed,2,Berdiri,T6,-2.417,-2.675,0.003,4,P09,T4_ASR5
TE,Ngeed,2,Gerak,C3,1.06,-3.795,-0.605,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,C4,0.976,2.217,0.442,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,F3,-5.884,-0.597,-4.648,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,F4,-2.297,0.367,1.288,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,F7,0.355,2.515,0.262,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,F8,-1.214,2.57,0.898,1,P09,T4_ASR5
TE,Ngeed,2,Gerak,Fp1,3.402,-0.177,1.593,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,Fp2,0.221,0.109,-0.633,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,O1,-9.592,-0.98,-5.958,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,O2,-4.894,-0.973,-4.008,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,P3,-0.654,0.254,1.402,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,P4,-5.073,0.648,-2.484,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,T5,0.569,-1.537,-2.925,2,P09,T4_ASR5
TE,Ngeed,2,Gerak,T6,-1.269,-0.236,2.133,2,P09,T4_ASR5
TE,Ngeed,2,Tahan,C3,-5.203,-7.141,-0.737,2,P09,T4_ASR5
TE,Ngeed,2,Tahan,F3,-10.942,-7.54,-6.074,3,P09,T4_ASR5
TE,Ngeed,2,Tahan,F7,-6.511,-1.481,-4.885,7,P09,T4_ASR5
TE,Ngeed,2,Tahan,Fp1,-7.149,-4.355,-1.448,5,P09,T4_ASR5
TE,Ngeed,2,Tahan,Fp2,-12.062,-11.773,-0.901,1,P09,T4_ASR5
TE,Ngeed,2,Tahan,P4,-9.062,-9.207,0.273,1,P09,T4_ASR5
TE,Ngeed,2,Tahan,T5,-9.041,-7.917,-4.744,7,P09,T4_ASR5
TE,Ngeed,3,Berdiri,C3,-2.375,-4.704,1.934,10,P09,T4_ASR5
TE,Ngeed,3,Berdiri,C4,-0.723,-0.751,0.462,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,F3,-6.541,-6.981,-3.474,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,F4,-2.845,-3.751,-0.789,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,F7,0.462,3.551,2.544,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,F8,-1.381,-0.107,0.431,7,P09,T4_ASR5
TE,Ngeed,3,Berdiri,Fp1,-0.763,-2.124,2.756,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,Fp2,2.597,1.107,2.868,10,P09,T4_ASR5
TE,Ngeed,3,Berdiri,O1,0.469,0.7,-0.807,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,O2,-2.089,-3.052,0.784,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,P3,-2.538,0.292,1.278,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,P4,-6.576,-4.188,0.585,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,T3,-4.908,-5.879,-1.53,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,T4,-0.692,-0.559,0.34,11,P09,T4_ASR5
TE,Ngeed,3,Berdiri,T5,-2.195,-4.548,1.255,10,P09,T4_ASR5
TE,Ngeed,3,Berdiri,T6,1.356,2.299,4.833,11,P09,T4_ASR5
TE,Ngeed,3,Gerak,F4,-8.51,-8.515,-6.718,1,P09,T4_ASR5
TE,Ngeed,3,Gerak,Fp2,0.544,1.057,-3.006,1,P09,T4_ASR5
TE,Ngeed,3,Gerak,O2,-6.881,-7.697,-7.46,1,P09,T4_ASR5
TE,Ngeed,3,Gerak,P4,0.593,0.673,-4.705,2,P09,T4_ASR5
TE,Ngeed,3,Gerak,T4,-18.167,-14.319,-11.777,1,P09,T4_ASR5
TE,Ngeed,3,Naik,C3,-1.489,0.742,1.705,2,P09,T4_ASR5
TE,Ngeed,3,Naik,F3,-7.519,-2.491,-0.739,2,P09,T4_ASR5
TE,Ngeed,3,Naik,F4,-6.377,2.219,-1.13,2,P09,T4_ASR5
TE,Ngeed,3,Naik,F7,-10.409,-2.698,-2.973,2,P09,T4_ASR5
TE,Ngeed,3,Naik,Fp1,-7.011,-1.998,1.211,2,P09,T4_ASR5
TE,Ngeed,3,Naik,Fp2,-5.179,1.4,0.241,2,P09,T4_ASR5
TE,Ngeed,3,Naik,O2,-11.999,-5.633,-4.333,1,P09,T4_ASR5
TE,Ngeed,3,Naik,P4,-3.988,-2.629,-1.679,2,P09,T4_ASR5
TE,Ngeed,3,Naik,T5,-6.061,-1.087,-4.228,2,P09,T4_ASR5
TE,Ngeed,3,Naik,T6,-0.522,0.973,-1.763,2,P09,T4_ASR5
TE,Ngeed,3,Tahan,C3,-0.282,-0.371,-0.915,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,C4,-3.784,0.441,0.831,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,F3,-6.548,-5.521,-3.344,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,F4,-5.092,-2.901,-0.249,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,F7,-2.056,1.38,1.622,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,F8,-2.312,-2.81,1.686,5,P09,T4_ASR5
TE,Ngeed,3,Tahan,Fp1,-1.639,0.781,1.765,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,Fp2,-3.145,-0.491,3.341,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,O1,-3.954,0.219,-1.924,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,O2,-3.865,-4.037,-3.002,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,P3,-0.554,4.966,3.481,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,P4,-5.958,-3.836,-2.812,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,T3,-2.916,-3.746,-2.359,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,T4,-4.011,-3.459,0.709,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,T5,-3.128,-3.2,-1.814,7,P09,T4_ASR5
TE,Ngeed,3,Tahan,T6,-6.924,-4.835,-1.022,7,P09,T4_ASR5
TE,Ngeed,4,Berdiri,F7,2.167,-1.473,1.227,8,P09,T4_ASR5
TE,Ngeed,4,Berdiri,F8,0.034,-2.123,4.98,6,P09,T4_ASR5
TE,Ngeed,4,Berdiri,Fp1,0.613,-4.087,-3.64,8,P09,T4_ASR5
TE,Ngeed,4,Berdiri,Fp2,2.984,1.003,5.216,11,P09,T4_ASR5
TE,Ngeed,4,Berdiri,O2,-1.451,-8.12,-6.838,1,P09,T4_ASR5
TE,Ngeed,4,Berdiri,P4,-0.847,0.576,-0.023,2,P09,T4_ASR5
TE,Ngeed,4,Berdiri,T3,-3.41,-8.306,-1.661,1,P09,T4_ASR5
TE,Ngeed,4,Berdiri,T6,1.187,-0.366,2.348,6,P09,T4_ASR5
TE,Ngeed,4,Gerak,C3,-2.993,-4.141,0.878,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,F3,-5.947,0.017,-0.612,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,F4,-2.093,-3.1,2.267,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,F7,7.396,5.322,3.601,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,F8,0.417,-5.419,-0.343,1,P09,T4_ASR5
TE,Ngeed,4,Gerak,Fp1,0.393,-2.037,3.471,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,Fp2,1.095,-1.191,4.28,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,O1,-1.413,-1.145,4.13,1,P09,T4_ASR5
TE,Ngeed,4,Gerak,O2,-1.134,-1.594,-0.129,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,P3,3.231,2.641,4.481,1,P09,T4_ASR5
TE,Ngeed,4,Gerak,P4,-2.584,-3.689,-3.108,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,T4,-1.207,-6.225,-2.017,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,T5,-1.774,1.608,0.775,2,P09,T4_ASR5
TE,Ngeed,4,Gerak,T6,-5.801,-5.943,3.505,2,P09,T4_ASR5
TE,Ngeed,4,Naik,C3,1.435,1.361,-0.714,2,P09,T4_ASR5
TE,Ngeed,4,Naik,C4,-6.711,-1.108,-3.843,2,P09,T4_ASR5
TE,Ngeed,4,Naik,F3,-8.804,-1.397,-5.791,2,P09,T4_ASR5
TE,Ngeed,4,Naik,F4,-2.855,0.474,1.475,2,P09,T4_ASR5
TE,Ngeed,4,Naik,F7,2.296,4.606,0.976,1,P09,T4_ASR5
TE,Ngeed,4,Naik,F8,-2.7,-1.568,-0.907,2,P09,T4_ASR5
TE,Ngeed,4,Naik,Fp1,-0.133,0.898,0.807,1,P09,T4_ASR5
TE,Ngeed,4,Naik,Fp2,-5.172,-0.229,3.267,2,P09,T4_ASR5
TE,Ngeed,4,Naik,O1,-5.892,-2.253,-5.703,2,P09,T4_ASR5
TE,Ngeed,4,Naik,O2,-10.137,-4.608,-6.372,2,P09,T4_ASR5
TE,Ngeed,4,Naik,P3,-0.121,4.667,-2.019,2,P09,T4_ASR5
TE,Ngeed,4,Naik,P4,-10.98,-5.558,-4.307,2,P09,T4_ASR5
TE,Ngeed,4,Naik,T3,-6.261,-1.531,-2.597,2,P09,T4_ASR5
TE,Ngeed,4,Naik,T4,-13.773,-9.838,-8.503,2,P09,T4_ASR5
TE,Ngeed,4,Naik,T5,-9.576,-4.427,-3.609,2,P09,T4_ASR5
TE,Ngeed,4,Naik,T6,-3.414,-0.003,-2.74,2,P09,T4_ASR5
TE,Ngeed,4,Tahan,C3,-0.955,-2.694,-0.065,3,P09,T4_ASR5
TE,Ngeed,4,Tahan,C4,-5.581,-6.452,-3.49,7,P09,T4_ASR5
TE,Ngeed,4,Tahan,F3,-8.572,-4.999,-4.278,5,P09,T4_ASR5
TE,Ngeed,4,Tahan,F4,-5.115,-2.021,1.061,5,P09,T4_ASR5
TE,Ngeed,4,Tahan,F7,-1.611,-0.045,2.829,7,P09,T4_ASR5
TE,Ngeed,4,Tahan,F8,-10.392,-8.661,-2.823,3,P09,T4_ASR5
TE,Ngeed,4,Tahan,Fp1,-2.951,-1.976,0.51,7,P09,T4_ASR5
TE,Ngeed,4,Tahan,Fp2,-9.393,-2.469,1.705,10,P09,T4_ASR5
TE,Ngeed,4,Tahan,O1,-7.572,-4.055,-4.21,7,P09,T4_ASR5
TE,Ngeed,4,Tahan,O2,-6.909,-6.456,-2.323,5,P09,T4_ASR5
TE,Ngeed,4,Tahan,P3,-7.125,-2.112,2.035,6,P09,T4_ASR5
TE,Ngeed,4,Tahan,P4,-10.161,-4.772,-2.078,4,P09,T4_ASR5
TE,Ngeed,4,Tahan,T3,-7.904,-6.339,-2.258,9,P09,T4_ASR5
TE,Ngeed,4,Tahan,T4,-15.305,-6.102,-4.769,5,P09,T4_ASR5
TE,Ngeed,4,Tahan,T5,-10.673,-6.011,-2.849,4,P09,T4_ASR5
TE,Ngeed,4,Tahan,T6,-14.815,-6.733,-1.731,5,P09,T4_ASR5
TE,Agem Kanan,1,Berdiri,C3,1.743,0.995,-0.43,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,C4,1.379,3.039,2.285,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,F3,-0.949,-0.461,0.738,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,F4,5.245,3.547,4.485,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,F7,3.044,2.532,1.854,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,Fp1,2.279,-0.291,0.251,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,Fp2,1.529,0.154,-0.702,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,O1,3.614,3.335,2.094,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,O2,1.4,1.329,-0.593,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,P3,-0.034,1.914,2.849,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,P4,1.078,0.73,-1.137,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,T3,-2.271,-0.867,-0.957,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,T4,7.792,6.42,7.057,5,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,T5,2.486,1.674,0.064,10,P09,T4_adaptif
TE,Agem Kanan,1,Berdiri,T6,-0.541,0.784,2.709,1,P09,T4_adaptif
TE,Agem Kanan,1,Gerak,F8,-0.154,-1.262,0.371,2,P09,T4_adaptif
TE,Agem Kanan,1,Gerak,Fp2,3.071,1.652,3.428,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,C3,-2.86,2.02,0.077,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,C4,4.786,6.676,2.193,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,F3,-6.76,-1.688,2.597,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,F4,-1.772,5.915,3.576,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,F7,1.574,-1.67,-0.024,1,P09,T4_adaptif
TE,Agem Kanan,1,Naik,F8,-6.054,-1.821,-4.906,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,Fp1,-2.874,-0.439,0.686,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,Fp2,4.271,6.042,4.952,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,O1,-4.132,-2.777,0.445,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,O2,3.433,5.176,2.265,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,P3,0.221,0.4,-1.674,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,P4,3.377,7.653,3.297,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,T3,-7.815,-0.622,-1.425,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,T4,3.369,6.435,4.336,2,P09,T4_adaptif
TE,Agem Kanan,1,Naik,T5,-3.111,-1.319,0.346,1,P09,T4_adaptif
TE,Agem Kanan,1,Naik,T6,-2.921,3.417,1.512,2,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,C3,1.868,4.77,2.848,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,C4,7.815,5.753,3.675,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,F3,-3.322,0.029,1.857,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,F4,7.783,8.292,5.468,5,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,F8,-3.192,-2.341,-2.587,4,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,Fp1,1.381,2.302,-0.406,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,Fp2,10.206,5.482,5.185,3,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,O1,5.294,4.677,2.223,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,O2,5.0,3.834,1.975,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,P3,3.204,1.087,1.699,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,P4,6.588,3.966,1.967,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,T3,2.027,2.015,-0.757,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,T4,4.028,4.018,5.879,9,P09,T4_adaptif
TE,Agem Kanan,1,Tahan,T6,3.19,4.238,3.172,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,C3,6.18,6.756,8.329,3,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,C4,1.864,0.826,1.347,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,F3,2.923,2.077,5.541,4,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,F4,3.301,3.291,3.453,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,F7,4.83,4.966,8.082,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,Fp1,-0.413,-1.337,0.982,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,Fp2,3.232,4.332,5.453,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,O1,2.245,2.884,4.513,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,O2,2.084,1.533,1.377,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,P3,5.168,1.741,4.127,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,P4,2.058,2.63,0.83,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,T3,4.384,4.455,4.721,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,T4,3.009,-1.241,1.802,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,T5,1.606,2.891,3.408,9,P09,T4_adaptif
TE,Agem Kanan,2,Berdiri,T6,8.766,8.305,8.333,8,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,C3,-4.219,-3.207,-0.491,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,C4,-4.37,-3.782,-0.04,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,F3,-3.029,-3.232,-1.224,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,F4,0.274,-3.308,1.222,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,F7,-0.542,-3.547,-1.033,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,F8,0.48,0.514,-0.302,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,Fp1,-2.508,-1.389,0.438,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,Fp2,-2.376,-5.156,-3.877,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,O1,1.428,0.625,0.483,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,O2,0.349,-1.602,-0.291,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,P3,-0.399,0.208,-0.98,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,P4,-1.501,-2.023,-0.721,3,P09,T4_adaptif
TE,Agem Kanan,2,Gerak,T3,-1.778,-1.923,-2.286,3,P09,T4_adaptif
